41.3918188,2.1567870,Hotel Granados 83,hotel,,,,,,
41.3926948,2.1563470,Room Mate Emma Hotel,hotel,,,,,,Boutique hotel in Barcelona City Center.
41.3927742,2.1451514,Eurovelo 8,information,,,,,,
41.3631803,2.1673406,,artwork,,,,,,
41.3909966,2.1714195,Petit palace BCN,hotel,,,,,,
41.3890463,2.1871200,Mamut,artwork,,,,,,
41.3760514,2.1204985,Hotel Madanis Liceo,hotel,,,,,,
41.3767668,2.1213892,Hotel Madanis,hotel,,,,,,
41.3747600,2.1608854,Silken Concordia,hotel,,,,,,
41.3824340,2.1623751,Apartaments Casanova,hotel,,,,,,
41.3824642,2.1623216,Hostal Centric,hotel,,,,,,
41.3791324,2.1500649,chic&basic Velvet,hotel,,,,,,
41.4060153,2.1447934,Hostal Putxet,hotel,,,,,,
41.3863262,2.1681968,Hotel Catalonia Plaça Catalunya,hotel,,,,,,
41.3874373,2.1680369,Hotel Ginebra,hotel,,,,,,
41.3839210,2.1776778,Museu d'Història de la Ciutat,museum,,,,,,
41.3833403,2.1745300,Museu de la Moto,museum,,,,,,
41.3918048,2.1573402,Hotel América Barcelona,hotel,,,,,,
41.3811573,2.1764010,Catalonia Avinyó,hotel,,,,,,
41.4000137,2.1515004,Via Augusta,hotel,,,,,,
41.3814493,2.1271459,NH Barcelona Stadium,hotel,,,,,,
41.3842359,2.1843645,Park Hotel Barcelona,hotel,,,,,,
41.3825674,2.1400415,Hotel Abba,hotel,,,,,,
41.3993730,2.1215125,Sarrià,yes,,,,,,
41.4047213,2.1728228,Ayre Hotel Rosellón,hotel,,,,,,
41.3755271,2.1483738,Catalonia Barcelona Plaza,hotel,,,,,,
41.3960281,2.1584721,Font de la Granota,artwork,memorial,fountain,,,,
41.4139882,2.1776964,Amrey Sant Pau,hotel,,,,,,
41.3924648,2.1727542,Grupotel Gran Vía 678,hotel,,,,,,
41.3864665,2.1890572,,information,,,,,,
41.3865263,2.1904572,,information,,,,,,
41.3856974,2.1906683,,information,,,,,,
41.3759571,2.1491313,,viewpoint,,,,,,
41.3631734,2.1675236,,viewpoint,,bench,,,,
41.3940651,2.1982123,Bed and Beach,hotel,,,,,,
41.3860573,2.1657768,Hotel Jazz,hotel,,,,,,
41.3924633,2.1582419,,information,,,,,,
41.3738006,2.1694581,Pensión Peiró et Hostal Apolo,hostel,,,,,,
41.3910970,2.1682549,HCC St. Moritz,hotel,,,,,,"Alójate en el centro de Barcelona en un hotel que ha sido catalogado como edificio de interés histórico-artístico. Completamente reformado, con modernos servicios y en un entorno señorial que te encantará."
41.3856916,2.1659374,Hotel Inglaterra,hotel,,,,,,
41.3931756,2.1631439,Majestic Residence,hotel,,,,,,
41.3943122,2.1598783,Murmuri Residence,hotel,,,,,,
41.3887554,2.1650758,Fundación MAPFRE,museum,,,,,,
41.3888541,2.1633974,Museu del Modernisme Català,museum,,,,,,
41.3916216,2.1636636,Fundació Antoni Tàpies,museum,,,,,,
41.3955552,2.1611924,Fundació Suñol,museum,,,,,,
41.3960778,2.1595190,,information,,,,,,
41.3771034,2.1752358,Pillow One Hostal,hostel,,,,,,
41.3895385,2.1490319,Hotel U232,hotel,,,,,,
41.3726764,2.1548965,"InterContinental Barcelona, an IHG Hotel",hotel,,,,,,
41.3806730,2.1714569,Hotel Sant Agusti,hotel,,,,,,
41.3939273,2.1653435,Boutique Bed and Breakfast Barcelona,guest_house,,,,,,
41.3997255,2.1775408,Hotel Sant Antoni,hotel,,,,,,
41.3983332,2.1757625,Hotel Aranea,hotel,,,,,,
41.4006519,2.2133880,Eurovelo 8,information,,,,,,
41.4153600,2.1770324,Hostal Canigó,hostel,,,,,,
41.3980042,2.1489468,,hotel,,,,,,
41.3752560,2.1554627,HCC Lugano,hotel,,,,,,"hcc lugano es un hotel de nueva construcción que destaca por su modernidad y por sus múltiples servicios. Situado al lado de la Fira de Barcelona, también podrás acercarte a algunos de los teatros más emblemáticos de la ciudad situados en la misma avenida"
41.4017429,2.1477414,Pol & Grace Hotel,hotel,,,,,,
41.3947875,2.1434626,Arc hotel Irla,hotel,,,,,,
41.3808075,2.1801240,Museu de la Marihuana,museum,,,,,,
41.3908035,2.1870681,,information,,,,,,
41.3891126,2.1889576,,picnic_site,,,,,,
41.3989797,2.1884672,TwentyTu Hi-Tech Hostel,hostel,,,,,,
41.3850716,2.1706820,Hotel Toledano,hotel,,,,,,
41.3850165,2.1707250,Pension Capitol,hostel,,,,,,
41.4031633,2.1950204,Dell' Arte,artwork,,,,,,
41.3647849,2.1667759,,viewpoint,,,,,,
41.3958466,2.1717991,Hostal Ona Barcelona,hostel,,,,,,
41.3846716,2.1567590,Angla Boutique Apartments,hotel,,,,,,
41.3819404,2.1459613,Catalonia Roma,hotel,,,,,,
41.4166826,2.1244654,,information,,,,,,
41.3620852,2.1576020,,information,,,,,,
41.4020085,2.1714626,Castro Exclusive Residences,hotel,,,,,,
41.3804476,2.1798650,Hotel Hesperia Metropol,hotel,,,,,,
41.3953907,2.2017833,Informació,information,,,,,,
41.3846890,2.1680910,Pension 43,hotel,,,,,,
41.3948867,2.1755625,Monument a Bartomeu Robert,artwork,monument,,,,,
41.3801084,2.1758452,Roma Reial,hotel,,,,,,
41.3972361,2.1591048,Casa Gracia,hostel,,,,,,
41.3845410,2.1378424,NH Sants,hotel,,,,,,
41.3811962,2.1639930,Ronda house,hotel,,,,,,
41.3913128,2.1294391,Generaciones,artwork,monument,,,,,
41.4184156,2.1532658,Turó del Carmel,viewpoint,,,,,,
41.3815341,2.1449734,Hotel Sercotel Abbot,hotel,,,,,,
41.3939364,2.1481999,Hostal Petit Príncep,hotel,,,,,,
41.3887663,2.1717283,Hotel Gran Ducat,hotel,,,,,,
41.3938151,2.1713230,Hotel Praktik Garden,hotel,,,,,,
41.3913182,2.1775740,Black Swan Hostel,hostel,,,,,,
41.3905193,2.1763374,Hip Karma Hostel,hostel,,,,,,
41.4058831,2.1715350,Sagrada Familia,hotel,,,,,,
41.3864059,2.1988885,Classic Sail,information,,,,,,
41.3812292,2.1742603,Pensión Bienestar,hotel,,,,,,
41.4141911,2.1448420,Catalonia Park Güell,hotel,,,,,,
41.3791813,2.1396647,Barceló Sants,hotel,,,,,,
41.3804155,2.1772556,Monument de Leandre Cristòfol,artwork,,,,,,
41.3833619,2.1771692,Temple d'August,attraction,archaeological_site,,,,,
41.3960791,2.1653755,Hostal Boutique Khronos,hotel,,,,,,
41.3731526,2.1698857,Nuevo Trifuno,hotel,,,,,,
41.3857888,2.1891844,,picnic_site,,,,,,
41.4146126,2.1525744,,picnic_site,,,,,,
41.3674072,2.1696779,,viewpoint,,,,,,
41.3962953,2.1752989,Hostal Central Barcelona,hostel,,,,,,
41.3584538,2.1593183,Mirador del Migdia,viewpoint,,,,,,
41.3844458,2.1777599,Ramon Berenguer III el Gran,artwork,memorial,,,,,
41.3834643,2.1752683,Museu del Calçat,museum,,,,,,
41.3840424,2.1775012,Topos V,artwork,,,,,,
41.3864435,2.1575275,Trabajos de diseño gráfico,artwork,,,,,,
41.3687898,2.1631845,Parc de Montjuïc,viewpoint,,,,,,
41.3685938,2.1500455,,picnic_site,,,,,,
41.3594094,2.1605033,,picnic_site,,,,,,
41.3893631,2.1719476,the5rooms,guest_house,,,,,,
41.3809240,2.1824714,La Cara de Barcelona,artwork,,,,,,
41.3912296,2.1702500,Hotel Indigo,hotel,,,,,,
41.3885941,2.1712563,Hotel Catalonia Square,hotel,,,,,,
41.3638259,2.1435848,,picnic_site,,,,,,
41.3822737,2.1806803,Hotel Colonial,hotel,,,,,,
41.3825823,2.1658879,Acta BCN 40,hotel,,,,,,
41.3702217,2.1441553,BCN Montjuïc,hotel,,,,,,
41.3875004,2.1365656,NH,hotel,,,,,,
41.3987581,2.1126505,,picnic_site,,,,,,
41.4171929,2.1550194,,viewpoint,,,,,,
41.4013547,2.1668637,Font de la Caputxeta,artwork,,drinking_water,,,,
41.4103950,2.1397386,Hotel Bertran,hotel,,,,,,
41.3909471,2.1657869,Equity Point Centric,hostel,,,,,,
41.3916708,2.1870584,Eurovelo 8,information,,,,,,
41.3892392,2.1680382,Homenatge al Llibre,artwork,,,,,,
41.3881148,2.1957113,Eurovelo 8,information,,,,,,
41.3922038,2.1585614,Olivia Balmes Hotel,hotel,,,,,,
41.3815376,2.1742127,Hotel Condal,hotel,,,,,,
41.3777588,2.1783804,Barcelona Dreams,hotel,,,,,,
41.3905877,2.1625000,Buba House Hostel Barcelona,guest_house,,,,,,
41.3886205,2.1668141,Meditació,artwork,,,,,,
41.3888863,2.1676159,A Francesc Soler i Rovirosa,artwork,,,,,,
41.4186895,2.1719278,El nen de la rutlla,artwork,,,,,,
41.3858331,2.1859716,Estàtues del Progrés: Agricultura,artwork,,,,,,
41.3886607,2.1672910,A Joan Güell i Ferrer,artwork,memorial,,,,,
41.3887231,2.1836233,Estàtues del Progrés: Indústria,artwork,,,,,,
41.3973312,2.1657045,Casa Maca Guest House,guest_house,,,,,,
41.3943894,2.1697655,Jardinets Guest House,guest_house,,,,,,
41.3991277,2.1626066,Generator,hostel,,,,,,
41.3712542,2.1511429,,information,,,,,,
41.4154433,2.1520283,,information,,,,,,
41.3848137,2.1701720,Hotel Lloret,hotel,,,,,,
41.3832795,2.1685386,Casa Camper Barcelona,hotel,,,,,,
41.3827495,2.1713769,Tourist Information Bureau,information,,,,,,
41.3835698,2.1728069,Hostal Fina,hotel,,,,,,
41.3789792,2.1748135,Hotel Ramblas,hotel,,,,,,
41.3802428,2.1700638,Hotel Alba,hotel,,,,,,
41.3808920,2.1715146,Hostal R. Ramos,hotel,,,,,,
41.3763684,2.1875561,Crescendo appare,artwork,monument,,,,,
41.3897935,2.1714962,Hostal Amra,guest_house,,,,,,
41.3724611,2.1462043,Hotel Climent,hotel,,,,,,
41.3781000,2.1786200,Gran Hotel Medinaceli,hotel,,,,,,
41.3941411,2.1825813,,information,,,,,,
41.4013400,2.1938845,La Familia,artwork,,,,,,
41.3985622,2.1686384,Font de l'Efeb,artwork,,drinking_water,,,,
41.3977147,2.1652512,Font de la Palangana,artwork,,drinking_water,,,,
41.3847031,2.1665445,Meson Castilla,hotel,,,,,,
41.4145735,2.1943436,,artwork,,,,,,
41.3859352,2.1729133,Hostal Lausanne,hostel,,,,,,
41.3641398,2.1516836,,viewpoint,,,,,,view onto the south of Barcelona
41.3692000,2.1600810,Gabriel,artwork,,,,,,
41.3692878,2.1602801,Tom Carr,artwork,,,,,,
41.3845003,2.1719429,,artwork,,fountain,,,,
41.3859451,2.1811785,,information,,,,,,
41.3854639,2.1700623,,information,,,,,,Ciutat Vella
41.3873746,2.1831734,,information,,,,,,Ciutat Vella
41.3879640,2.1823705,,information,,,,,,Ciutat Vella
41.3862906,2.1815370,Barcelona a Santiago Rusiñol,artwork,,,,,,
41.3853955,2.1804909,,information,,,,,,
41.3865788,2.1289757,Roca Barcelona Gallery,museum,,,,,,
41.4025597,2.1583388,,artwork,,,,,,
41.4017000,2.1568605,Plaça del Sol,artwork,,,,,,
41.4054367,2.1542449,,artwork,,,,,,
41.3548046,2.1217836,,artwork,,,,,,
41.3883156,2.1645672,Hotel Sansi Diputació,hotel,,,,,,
41.3524004,2.1271772,Fira Congress,hotel,,,,,,
41.4009052,2.1469356,Joan Maragall i Gorina,artwork,memorial,,,,,
41.4008466,2.1471154,,artwork,,drinking_water,,,,
41.4032657,2.1583154,Sant Jordi Gracia,hostel,,,,,,
41.3982162,2.1682084,Hostal Felipe II,hostel,,,,,,
41.4147411,2.1527264,,picnic_site,,,,,,
41.3853275,2.1716056,Hotel Nouvel,hotel,,,,,,
41.4000626,2.1451593,Hotel Mercure,hotel,,,,,,
41.3733921,2.1682438,Hotel Coronado,hotel,,,,,,
41.3765992,2.1502792,Papallona,artwork,,,,,,
41.3884405,2.1670205,,artwork,,,,,,
41.3884769,2.1669614,,artwork,,,,,,
41.3884821,2.1670623,,artwork,,,,,,
41.3885138,2.1670168,,artwork,,,,,,
41.3893886,2.1688592,,artwork,,,,,,
41.3895435,2.1688546,,artwork,,,,,,
41.3888194,2.1830505,Antoni Viladomat,artwork,,,,,,
41.3892157,2.1835839,Roger de Llúria,artwork,,,,,,
41.3860677,2.1652552,,artwork,,drinking_water,,,,
41.3754483,2.1584770,Rellotge dels Llums,attraction,,clock,,,,
41.3857711,2.1860532,Estàtues del Progrés: Marina,artwork,,,,,,
41.3887793,2.1837072,Estàtues del Progrés: Comerç,artwork,,,,,,
41.4007751,2.1724889,Hotel ibis Barcelona Centro (Sagrada Familia),hotel,,,,,,
41.3810300,2.1727130,Hotel Moderno,hotel,,,,,,
41.3850115,2.1804656,Museu Europeu d'Art Modern,museum,,,,,,
41.3831220,2.1778220,Gran Hotel Barcino,hotel,,,,,,
41.3866205,2.1659190,Sleep Green,hostel,,,,,,Sleep Green - Certified Eco Youth Hostel
41.3969521,2.2097345,Eurovelo 8,information,,,,,,
41.3958639,2.1742551,EuroVelo 8,information,,,,,,
41.3877139,2.1482406,Barcelona Riders Residence,hostel,,,,,,
41.3737145,2.1691313,HelloBCN Hostel,hostel,,,,,,
41.4095309,2.1472730,BcnStop Parc Güell,apartment,,,,,,
41.4113655,2.1734058,BcnStop Sagrada Familia,apartment,,,,,,
41.3845310,2.1748178,,information,,,,,,
41.3759361,2.1547909,MH Apartments Urban,hotel,,,,,,
41.3741557,2.1659815,Mambo Tango Youth Hostel,hostel,,,,,,
41.3968512,2.1660039,Hostel Bruc Barcelona,hostel,,,,,,
41.3811320,2.1813053,Apartments La casa de les Lletres,guest_house,,,,,,
41.3892056,2.1725408,H10 Urquinaona Plaza,hotel,,,,,,
41.3750200,2.1724969,Serhs del port,hotel,,,,,,
41.3716581,2.1664682,Hotel Brummell,hotel,,,,,,
41.3714368,2.1666274,Refugi 307,museum,yes,,,,,
41.3794595,2.1750386,Las Ramblas Bacardi Apartments,hotel,,,,,,
41.3789901,2.1757055,Las Ramblas Apartments,apartment,,,,,,
41.3913606,2.1797887,A Lluís Companys,artwork,memorial,,,,,
41.3861529,2.1548520,Century Park,hotel,,,,,,
41.3860100,2.1610310,AKO Aparthotel,hotel,,,,,,
41.4167328,2.1707936,,viewpoint,,,,,,
41.3910726,2.1843702,Alberg Arc House,hostel,,,,,,
41.4083519,2.2015252,MUHBA Oliva Artés,museum,,,,,,
41.3793737,2.1750662,Hotel Cuatro Naciones,hotel,,,,,,
41.3809586,2.1304142,Room018BCN,hostel,,,,,,
41.3897583,2.1744395,Bed and Art,hostel,,,,,,
41.3999413,2.1188271,Residencia Albergue Studios,hostel,,,,,,
41.3734137,2.1614997,Celler dels Molers,winery,,,,,,
41.3921304,2.1703366,Hotel Victoria Palace,hotel,,,,,,
41.3796766,2.1430501,Scòpic,attraction,,,,,,
41.4039835,2.1635200,Monument a Anselm Clavé,artwork,monument,,,,,
41.3964422,2.1285763,Hotel Catalonia Castellnou,hotel,,,,,,
41.3765984,2.1727042,Andante Hotel,hotel,,,,,,
41.3561567,2.1478323,,viewpoint,,,,,,
41.3964142,2.1638765,Factory Gardens Hostel Barcelona,hostel,,,,,,
41.3799172,2.1715062,BCN Home,hotel,,,,,,
41.4085971,2.1500784,Monrooms Barcelona,guest_house,,,,,,
41.3705124,2.1723567,La Serenitat,artwork,,,,,,
41.3657873,2.1704983,L'Au dels temporals,artwork,,,,,,
41.3674068,2.1719018,La Puntaire,artwork,,,,,,
41.3849938,2.1666554,Hotel Ciutat Vella,hotel,,,,,,
41.3722075,2.1571579,La França Hotel,hotel,,,,,,
41.3896556,2.1798933,Hotel Catalonia Born,hotel,,,,,,
41.3731302,2.1618419,,guest_house,,,,,,
41.3706564,2.1732114,Escales de Forestier,attraction,,,,,,
41.4110737,2.1865397,Catalonia Atenas,hotel,,,,,,
41.4059001,2.1447031,,hotel,,,,,,
41.3881318,2.1601834,Cram,hotel,,,,,,
41.3838068,2.1428305,,guest_house,,,,,,
41.3944955,2.1632606,Alma Barcelona Hotel,hotel,,,,,,
41.3945700,2.1624197,Hotel Royal Passeig de Gracia,hotel,,,,,,
41.3911400,2.1652696,,viewpoint,,,,,,
41.3834739,2.1807424,Al Doctor Jacint Reventós,artwork,,,,,,
41.3905236,2.1850885,Ant Hostel,hostel,,,,,,
41.3692264,2.1695959,Charles Chaplin,artwork,,,,,,
41.3682580,2.1661210,El Pallasso (Charlie Rivel),artwork,,,,,,
41.3828487,2.1590401,,hotel,,,,,,
41.3847960,2.1486323,La botiga d'en Tonet,winery,,,,,,
41.3956432,2.1495177,Hotel Condado,hotel,,,,,,
41.3949998,2.1470158,Zenit Hotel,hotel,,,,,,
41.3609540,2.1408597,Bodega Peña,winery,,,,,,
41.3814260,2.1739748,Petit Palace Hotel,hotel,,,,,,
41.3996855,2.1619521,BCN Sport Hostels,hostel,,,,,,
41.3760310,2.1386324,kavine,artwork,,,,,,
41.3905627,2.1633115,HCC Taber,hotel,,,,,,"Junto a Rambla de Catalunya, área comercial y cultural de Barcelona, se encuentra hcc taber, hotel de arquitectura modernista diseñado por uno de los arquitectos más importantes de la época, Domènech i Montaner, que realizó el Palau de la Música."
41.4078298,2.1597093,Bedcelona Gràcia Hostel,hostel,,,,,,
41.3741305,2.1603242,Hostal Elkano,hostel,,,,,,
41.4106317,2.1731362,Hôtel Medicis,hotel,,,,,,
41.3741613,2.1269683,Gloria,hotel,,,,,,
41.3818929,2.1936022,Monument a Simón Bolívar,artwork,,,,,,
41.3949865,2.1503717,Appartamento,hotel,,,,,,
41.3911954,2.1694181,Hostal Barcelona Centro,hotel,,,,,,
41.3920786,2.1704837,sant jordi alberg hostel,hostel,,,,,,
41.3729061,2.1720069,Hotel Grums,hotel,,,,,,
41.3747874,2.1631813,Residencia Melon District Poble Sec,hotel,,,,,,
41.3837765,2.1800369,Banys Orientals,hotel,,,,,,
41.3831401,2.1635227,Hotel Gran Ronda,hotel,,,,,,
41.3842048,2.1797277,Equity Point Gothic,hostel,,,,,,
41.3968730,2.1771920,Hola Hostal Eixample,hostel,,,,,,
41.3878069,2.1619673,casa de ana,hostel,,,,,,
41.3847987,2.1847029,Pension Ciudadela,hostel,,,,,,
41.3925892,2.1556855,Home Around Barcelona,guest_house,,,,,,
41.3753926,2.1897959,equity point sea,hostel,,,,,,
41.3806299,2.1796776,new york,hostel,,,,,,
41.4020879,2.1756287,Miam,hotel,,cafe,,,,
41.3835014,2.1310551,08028 Apartments,hotel,,,,,,
41.3844759,2.1745421,Reial Circle Artistic de Barcelona,attraction,,,,,,
41.3847897,2.1625305,TOC Hostel Barcelona,hostel,,,,,,
41.3986999,2.1541323,Ding dong Express,hotel,,,,,,
41.3810160,2.1791818,Gothic Cathedral Apartments,hotel,,,,,,
41.4122791,2.1820487,Air bnb,guest_house,,,,,,
41.3952787,2.1797494,Napols Apart;Aparthotel Nàpols,hotel,,aparthotel,,,,
41.3913876,2.1653495,Museu del Perfum,museum,,,,,,
41.3587391,2.1513473,,viewpoint,,,,,,
41.3682140,2.1591163,Repòs,artwork,,,,,,
41.3675553,2.1581970,,artwork,,,,,,
41.3802479,2.1694741,Airbnb2,hotel,,,,,,
41.4113120,2.2061538,,guest_house,,,,,,
41.3815707,2.1837722,H10 Hotel Port Vell,hotel,,,,,,
41.3908856,2.1765734,Pension Casa de Barca,motel,,,,,,
41.3792752,2.1553220,Villa Emilia,hotel,,,,,,
41.3824330,2.1658310,,hotel,,,,,,
41.3826847,2.1570763,BCN Urban Hotels del Comte,hotel,,,,,,
41.3751362,2.1452465,"Red bus stop ""Creu Coberta""",information,,,,,,
41.4077212,2.2029809,,artwork,,,,,,
41.4077521,2.2024813,,artwork,,,,,,
41.4079398,2.2027621,,artwork,,,,,,
41.4097789,2.1450097,Casa,guest_house,,,,,,
41.4092196,2.1904161,Ritus de primavera,artwork,,,,,,
41.3998610,2.2030051,Adolescent,artwork,,,,,,
41.3906161,2.1837311,Autovia,artwork,,,,,,
41.4091794,2.1875641,Ocells de paper,artwork,,,,,,
41.4111034,2.1901630,Ocells de paper,artwork,,,,,,
41.4124682,2.1806611,Llar per a la tortuga dels vuit anells,artwork,,,,,,
41.3927762,2.1900378,El Pla de la Nostàlgia,artwork,,,,,,
41.3921292,2.2039871,Aquari,artwork,,,,,,
41.3900809,2.2002538,Tauró,artwork,,,,,,
41.3952219,2.2067255,Piscis,artwork,,,,,,
41.3916079,2.1952676,Cilindre,artwork,,,,,,
41.3930598,2.2023008,Raspall del vent,artwork,,,,,,
41.3917695,2.2044852,Rellotge de sol bifilar,artwork,,,,,,
41.3881698,2.1967891,Marc,artwork,,,,,,
41.3889495,2.1982638,Commemoració de la Inauguració de la Vila Olímpica,artwork,,,,,,
41.4149638,2.1952644,Linia de la Verneda (A),artwork,,,,,,
41.4166945,2.1975351,Línia de la Verneda,artwork,,,,,,
41.4059279,2.2117994,A Ramon Calsina,artwork,monument,,,,,
41.3762375,2.1616997,Doga,winery,,,,,,
41.3964790,2.1451730,Hostal Alogar,hostel,,,,,,
41.3963505,2.1660705,Room Mate Carla Hotel,hotel,,,,,,Boutique hotel in Barcelona City Center.
41.3784902,2.1780553,Canton,hotel,,,,,,
41.3738715,2.1892044,Monument a la Natació,artwork,,,,,,
41.3748304,2.1893389,Una Habitació on sempre Plou,artwork,,,,,,"Grup escultòric instal·lat a la Plaça del Mar durant els Jocs Olímpics de Barcelona. Es compon d'una gàbia amb cinc figures humanes de bronze tancades a dins i rodejada de tres grans arbres, que també formen part del conjunt."
41.3841795,2.1662636,Pati Manning,attraction,,,,,,
41.3898262,2.1661232,Hotel Eurostars Cristal Palace,hotel,,,,,,
41.3972236,2.2091432,Ashraf II,artwork,,,,,,
41.3926659,2.1736765,Ella hostel,hotel,,,,,,
41.3935976,2.1729418,LivingRoom City Center Hostel,hostel,,,,,,
41.4178166,2.1597296,Hogar PyG,guest_house,,,,,,
41.3822825,2.1725550,Estanc Gimeno,attraction,,,,,,
41.3891359,2.1657946,Estanco Casa Fuster,attraction,,,,,,
41.3929559,2.1582288,Estanc Duaso,attraction,,,,,,
41.4086998,2.1569834,casa de Chiara,hotel,,,,,,
41.3910918,2.1800420,Eurovelo 8,information,,,,,,
41.3913094,2.1802985,Eurovelo 8,information,,,,,,
